19,23,3,1,2,4,3,2,2,4,3,3,2,4,3,4,2,3,3,3,2,4,4,3,4,2,2,4,2,4,2,4,2,3,2,4,4,4,2,3,2,4,3,4,4,4,3,2,2,3,2,2,2,3,2,3,2,4,3,4,3,3,3,4,2,3,3,3,3,2,4,2,3,3,3,3,3,2,3,3,2,3,2,3,3,2,3,2,3,2,2,2,5,2,4,2,4,2,3,3,3,5,2,2,2,2,4,2,2,2,2,2,3,3,3,3,4,4,3,3,3,3,3,4,2,3,3,3,5,2,3,2,2,3,2,2,3,3,3,4,4,3,3,2,3,4,3,4,2,3,4,3,3,3,4,4,3,2,2,4,3,3,5,3,3,4,4,2,3,4,3,3,3,3,3,3,2,3,2,2,2,3,2,2,2,3,2,2,2,5,3,5,1,3,5,4,1,4,5,1,4,2,1,5,2,3,3,4,2,4,4,1,3,3,4,4,2,3,4,3,3,5,3,3,4,2,4,4,4,3,4,2,3,3,3,2,3,3,4,1,4,2,2,3,4,3,1,4,1,5,4,3,4,4,5,2,4,3,5,4,1,3,5,3,2,4,2,4,2,3,3,2,4,2,3,2,2,5,2,4,1,2,5,4,1,3,4,1,4,4,2,4,2,2,3,5,2,4,4,2,3,4,3,3,2,4,3,4,3,4,2,1,1,1,1,2,1,34,1,1,2,1,1,1,1,2,2,1,2,1,2,2,2,872,1,0,17,17,0,0,"1,34"
20,24,3,4,3,3,4,3,2,4,2,2,1,5,2,5,1,2,4,3,2,4,4,2,4,2,2,3,2,4,4,4,3,3,4,2,4,4,4,4,3,4,3,4,2,4,3,2,3,3,3,3,2,3,3,2,2,4,2,5,2,3,5,3,2,3,4,2,4,1,2,3,1,2,3,3,2,4,2,3,3,5,2,3,3,4,3,4,3,3,2,4,4,2,4,4,4,4,3,2,4,2,3,2,4,5,4,2,3,3,3,3,4,4,2,4,3,3,3,4,3,3,4,2,3,4,3,4,2,4,3,3,3,4,4,2,4,3,4,4,3,4,3,2,3,4,2,5,2,4,4,3,3,3,3,2,4,2,1,3,1,3,4,4,3,4,2,2,4,5,3,5,2,4,3,4,3,4,3,2,3,3,2,1,2,3,3,2,1,4,2,5,1,2,4,3,2,4,4,2,4,2,1,4,1,3,4,4,2,5,3,2,4,4,2,3,2,4,3,4,4,3,3,3,4,1,4,5,3,3,3,2,3,5,1,5,3,5,5,1,3,2,2,2,5,1,1,3,1,2,4,3,3,4,5,2,4,5,5,5,2,4,3,2,3,4,4,2,3,2,2,2,2,2,3,2,1,4,2,5,2,4,4,3,2,2,4,2,5,1,1,4,2,3,4,4,2,4,4,1,4,4,5,5,2,4,4,4,3,5,2,1,1,1,1,2,2,37,1,1,2,1,1,1,2,1,2,1,2,1,2,1,2,934,1,0,17,17,0,0,"1,19"
21,25,5,1,1,4,1,5,3,5,1,3,4,2,4,4,5,3,2,3,5,3,4,4,5,1,1,4,1,5,3,4,2,3,4,2,4,5,5,4,3,3,4,2,3,4,3,1,3,3,4,1,2,5,1,1,2,5,3,5,1,2,5,3,2,4,5,2,5,1,1,3,3,3,2,3,2,2,2,4,2,4,3,3,4,3,2,2,4,2,3,1,3,3,2,2,3,3,4,1,3,3,1,5,4,4,4,2,4,2,4,3,4,2,2,2,3,2,3,3,2,2,5,1,3,3,5,2,3,3,4,1,2,2,2,3,4,2,4,2,3,2,2,2,2,4,3,3,1,1,3,3,2,4,4,2,3,3,3,4,3,3,3,3,3,3,3,3,3,4,4,3,3,3,4,2,2,3,3,3,3,3,3,3,2,4,3,1,1,4,3,5,1,1,3,3,1,3,5,1,5,1,1,5,1,2,4,5,1,5,5,1,4,5,5,2,1,2,5,3,5,5,4,1,2,2,2,2,2,3,4,1,2,4,1,5,3,3,4,4,2,2,4,4,5,1,1,4,1,1,4,3,2,5,5,1,3,5,5,5,1,3,5,2,2,3,3,5,4,1,4,3,3,2,4,2,4,2,2,4,4,4,4,2,4,1,2,3,5,1,1,5,1,5,4,3,3,5,4,1,5,5,5,5,2,4,4,1,3,4,2,1,1,1,1,2,2,67,1,2,2,1,1,2,2,1,2,1,2,1,2,1,2,1573,1,0,17,17,0,0,"0,64"
22,26,2,3,3,3,3,4,4,4,2,3,4,2,2,2,2,3,3,3,3,4,2,3,4,4,2,4,2,4,4,3,3,2,5,2,3,4,4,5,3,2,5,3,2,4,2,2,4,2,2,2,1,2,2,1,1,5,4,5,2,3,2,4,1,2,4,1,4,4,2,4,2,4,4,2,3,3,4,1,2,4,3,5,3,3,4,3,2,4,2,4,5,3,5,2,3,2,5,3,5,4,2,2,2,2,4,1,2,2,3,2,3,4,3,3,4,4,4,2,4,3,4,2,3,4,4,3,3,1,4,2,2,4,3,2,3,3,3,3,3,3,4,2,3,3,3,4,2,3,3,1,3,4,2,3,4,4,2,3,2,4,4,2,2,4,3,2,3,5,4,4,3,3,4,4,2,3,3,1,2,3,2,1,1,3,1,1,1,4,4,4,2,2,3,5,2,3,5,1,4,2,2,3,2,3,4,3,2,4,4,1,2,4,3,4,3,3,4,4,3,4,2,4,4,2,3,4,3,2,4,1,2,3,1,4,3,2,4,2,4,2,2,2,5,1,1,3,1,5,5,2,5,4,4,1,3,5,5,5,3,2,5,2,1,5,2,5,4,2,4,2,3,3,5,1,3,4,1,4,2,2,4,2,2,3,4,3,5,4,1,5,1,3,3,1,5,3,5,1,4,5,5,5,3,3,5,3,1,4,2,1,1,1,1,2,1,29,1,1,2,1,2,1,1,2,1,1,2,1,2,1,2,980,1,0,17,17,0,0,"1,35"
23,28,4,1,3,3,4,2,3,4,4,2,2,3,2,3,2,2,4,2,2,4,2,3,4,2,3,3,2,4,4,4,4,3,4,1,3,3,5,5,2,1,4,3,1,4,3,3,3,3,3,2,1,3,4,1,1,4,2,3,2,2,5,3,1,3,4,1,4,2,2,5,2,3,2,3,4,4,4,2,2,4,4,4,4,2,3,2,4,3,3,3,4,3,4,4,3,2,4,2,3,3,1,3,3,3,4,2,3,2,3,3,3,3,3,3,3,3,4,2,4,2,4,2,2,3,4,4,4,1,3,2,2,3,3,3,4,2,3,3,3,2,4,2,3,3,2,3,2,2,3,2,2,3,2,1,4,2,2,3,2,2,4,3,4,4,3,2,4,3,4,4,2,4,3,3,4,4,3,1,3,2,2,2,1,3,3,2,1,5,1,3,2,2,5,3,1,2,5,1,5,1,1,5,1,1,3,4,1,5,4,1,5,3,4,5,1,5,4,3,3,5,3,1,3,3,3,4,2,2,4,1,1,5,1,5,2,5,5,2,1,1,5,1,3,3,1,3,1,3,4,3,2,4,5,1,5,5,5,3,2,2,5,1,2,4,3,4,3,2,4,2,2,1,5,1,1,5,1,5,1,3,5,3,2,2,5,1,5,1,1,3,2,2,3,2,4,5,3,2,4,3,4,3,2,4,3,2,4,4,2,1,1,1,2,1,2,30,1,1,2,1,2,1,1,1,2,1,2,1,2,1,2,772,1,0,17,17,0,0,"1,61"
24,29,4,2,3,2,3,2,4,5,1,2,2,4,2,4,3,4,4,4,2,3,3,3,5,1,1,5,1,4,5,4,3,4,4,1,4,3,5,5,2,2,5,4,2,4,2,2,3,2,2,3,1,3,3,1,1,5,1,4,2,4,4,2,1,3,5,1,4,2,3,3,3,4,4,3,3,4,3,1,3,3,4,4,2,3,3,2,2,4,2,4,4,2,4,2,2,3,3,2,4,3,2,2,2,2,4,3,1,3,4,2,4,3,3,2,4,2,3,4,2,2,4,4,3,1,2,5,4,2,3,4,4,2,2,2,4,1,4,4,4,4,2,2,3,5,2,4,1,1,4,2,2,4,4,1,4,2,2,3,2,4,3,4,4,4,3,3,4,4,4,1,3,4,2,3,5,3,2,2,3,2,2,2,2,3,3,2,1,5,2,4,2,1,4,3,1,4,4,2,4,2,1,5,2,2,3,4,2,5,3,1,5,5,4,5,2,4,4,4,2,4,2,3,5,1,5,5,2,2,4,1,3,3,1,4,2,2,4,3,2,2,4,2,4,4,1,5,1,1,5,5,1,5,4,1,5,4,5,5,1,4,5,4,1,5,3,5,4,2,3,2,2,2,5,1,2,5,1,3,2,5,5,2,1,1,4,1,4,1,1,5,1,1,1,4,1,5,3,1,5,4,4,5,1,4,2,4,4,5,2,1,1,1,2,1,2,25,1,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1126,1,0,17,17,0,0,"0,99"
25,30,2,3,5,2,4,4,4,5,4,1,2,4,1,2,2,2,4,2,2,4,4,2,5,1,2,4,1,2,4,5,1,5,4,2,5,5,5,4,1,4,4,2,2,5,2,1,2,2,1,4,2,2,4,4,2,2,2,4,2,1,4,5,2,2,4,2,4,2,4,4,2,4,2,2,2,4,2,4,2,4,5,4,2,4,2,2,4,2,1,4,5,1,4,1,4,2,4,1,1,5,2,2,1,2,5,2,1,2,4,1,4,5,4,2,2,2,2,2,4,2,5,2,3,2,2,2,4,2,2,4,4,2,1,1,2,2,1,4,1,5,5,1,2,4,1,5,2,5,4,4,4,4,2,2,4,1,2,4,2,2,4,4,2,4,2,2,5,4,4,4,2,5,4,4,4,4,1,1,2,1,1,4,1,2,4,1,1,4,1,5,2,1,4,5,1,4,5,2,5,1,1,4,2,2,4,5,2,4,3,2,3,2,4,4,2,4,3,4,2,5,1,4,5,2,4,4,2,2,5,2,2,5,2,2,1,4,5,2,2,2,3,2,5,1,1,2,1,1,4,4,1,4,5,2,4,2,5,5,1,4,4,2,2,5,1,1,4,1,1,1,2,1,5,1,1,4,2,5,1,1,4,5,1,1,5,2,5,1,1,2,2,4,5,2,2,5,5,2,4,2,4,5,1,4,4,5,4,4,2,1,2,1,1,1,2,30,1,1,2,1,1,1,1,1,2,1,2,1,2,1,2,1199,1,0,17,17,0,0,"1,03"
26,32,3,3,2,3,3,3,2,4,2,3,3,4,2,3,2,2,4,3,2,4,4,3,4,4,2,4,2,4,4,4,2,4,4,2,4,3,4,4,4,2,4,2,3,4,3,1,3,3,2,2,2,3,3,2,2,2,2,4,1,2,3,3,2,2,4,1,4,1,1,4,1,2,3,2,2,4,2,2,4,3,4,4,4,3,4,2,4,3,2,4,3,2,4,2,2,2,5,1,3,3,2,2,2,2,4,3,2,3,4,2,4,4,1,4,2,4,4,3,4,3,3,2,3,4,3,3,4,3,3,3,3,3,2,2,3,2,4,2,2,3,3,2,2,4,2,4,2,2,4,4,2,4,3,3,4,4,2,4,2,3,3,4,2,4,4,2,4,3,4,4,3,4,3,3,4,3,2,2,2,2,2,2,2,3,3,2,1,4,2,4,2,2,4,2,2,2,4,2,4,2,1,5,1,4,4,4,2,5,3,2,4,4,4,4,4,4,4,3,2,4,2,2,4,3,4,4,2,2,3,2,2,3,2,4,2,3,4,2,2,2,2,3,5,2,1,2,3,4,4,2,4,4,4,2,4,4,4,4,2,3,4,3,1,5,2,2,3,2,1,1,1,1,4,2,1,5,1,4,1,2,3,4,2,2,5,1,5,2,1,4,1,4,4,2,3,5,5,1,5,4,5,5,2,4,4,4,2,5,2,1,1,2,1,1,2,46,1,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1281,1,0,17,17,0,0,"0,83"
27,33,3,1,1,3,3,4,1,5,1,4,1,3,4,4,3,5,5,4,2,3,4,3,4,5,3,5,1,3,4,5,2,5,5,1,4,2,5,1,2,2,5,5,1,5,2,1,2,3,3,1,1,3,1,1,1,5,1,5,1,5,4,4,1,1,5,1,4,1,1,4,1,1,3,5,2,4,3,2,4,4,4,4,2,5,2,2,2,4,3,5,4,3,4,4,4,3,4,3,4,2,2,1,2,2,4,2,3,2,4,3,3,5,4,5,2,3,5,4,3,3,3,1,3,3,4,1,3,1,5,4,2,4,3,2,2,3,2,2,2,5,1,4,3,3,3,4,3,4,3,4,3,4,4,2,4,2,1,5,1,5,2,5,2,5,3,1,4,4,4,2,2,3,4,5,2,5,3,1,2,3,3,2,2,3,2,3,2,4,2,4,2,4,4,5,1,3,5,2,5,4,1,5,1,3,4,4,2,5,4,1,4,2,5,5,1,2,5,5,2,4,3,1,2,3,3,2,1,3,2,2,1,5,1,5,1,5,5,3,1,1,4,2,5,1,1,5,1,5,3,4,3,4,5,1,3,4,5,1,3,1,5,4,1,5,2,4,3,3,3,2,3,1,4,3,4,2,3,1,3,1,4,3,3,2,4,3,5,5,1,5,1,5,3,2,3,4,4,1,3,2,5,1,2,2,5,5,2,4,2,1,2,1,1,1,2,70,1,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1609,1,0,17,17,0,0,"0,62"
28,34,4,2,3,3,3,2,2,5,3,3,3,2,2,2,4,4,3,3,3,3,2,3,4,2,2,3,1,3,4,3,3,4,4,2,3,3,5,5,3,3,4,2,1,3,2,1,2,2,2,3,2,3,2,2,2,3,3,4,3,3,2,3,3,3,4,2,3,1,2,2,2,3,2,3,2,3,2,3,4,4,3,4,2,3,2,2,4,3,1,5,4,3,4,3,4,3,3,3,4,1,3,2,4,3,3,3,4,3,2,3,2,4,4,3,4,4,4,3,4,3,4,1,3,2,4,3,3,3,3,2,2,3,2,4,4,2,4,4,4,3,3,2,4,3,3,3,3,3,3,2,4,3,2,3,4,2,2,4,2,4,3,3,4,3,3,2,2,4,4,4,3,3,4,3,2,3,2,4,3,3,4,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,4,2,1,4,2,3,3,4,2,4,2,3,4,3,4,2,2,3,3,2,2,4,2,2,4,1,4,4,3,2,4,2,2,4,2,4,3,5,5,2,3,3,2,3,4,2,2,2,2,5,3,3,4,3,4,2,3,3,5,3,3,3,4,3,1,3,2,4,3,2,3,3,2,2,3,2,2,4,3,4,2,3,3,3,2,2,5,2,5,4,1,4,2,2,3,3,3,5,3,3,4,3,4,3,3,4,3,4,3,4,2,2,1,2,2,1,2,35,1,1,2,1,1,2,1,2,1,1,2,1,2,1,2,1069,1,0,17,17,0,0,"1,01"
29,35,3,1,2,4,2,3,4,4,4,4,2,4,4,4,2,3,3,3,3,4,3,3,3,2,3,4,2,3,3,4,2,4,2,4,4,4,3,2,2,4,3,4,4,3,3,1,3,3,3,2,1,3,3,3,2,4,3,3,2,2,3,3,2,3,4,2,4,2,3,3,3,3,2,2,4,2,2,3,3,4,3,2,3,3,2,2,4,2,3,4,4,2,4,4,4,3,4,1,2,4,2,3,2,2,5,2,2,2,3,3,4,4,4,3,3,4,4,2,3,3,3,2,2,3,4,3,2,3,3,2,2,3,3,2,3,3,2,3,4,4,3,3,2,2,3,3,3,2,3,4,3,3,3,3,4,2,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,2,3,3,4,2,2,4,2,3,1,4,2,4,1,1,3,3,2,3,4,1,5,2,1,5,1,1,5,3,2,5,4,2,4,3,4,2,3,3,4,3,2,3,2,2,5,1,5,5,4,2,5,1,4,2,1,2,4,4,4,1,4,2,2,3,4,3,1,5,1,1,5,2,3,5,4,4,4,4,4,4,2,3,4,3,3,3,2,4,4,2,4,4,3,1,3,2,4,2,2,3,4,2,5,2,3,2,2,2,4,3,2,3,3,3,5,2,3,4,3,3,4,3,3,3,2,4,3,3,3,3,2,1,1,2,1,1,2,32,1,2,2,1,1,1,2,2,1,1,2,2,2,2,2,1006,1,0,17,17,0,0,"1,22"
30,36,3,1,2,3,1,1,3,4,2,2,1,4,2,4,1,3,5,4,1,4,4,2,4,1,2,4,2,4,4,4,2,4,5,2,4,4,5,5,2,3,5,4,1,4,2,1,4,2,2,4,1,3,4,1,1,4,1,5,1,2,5,2,1,4,5,1,3,1,1,3,1,1,1,2,3,4,3,2,2,5,4,4,4,4,2,3,4,3,2,4,4,3,4,4,5,4,2,1,2,5,2,1,2,2,4,2,3,2,2,1,3,2,3,4,4,3,2,4,2,3,3,4,3,3,3,3,4,3,3,2,4,3,2,1,4,2,2,4,5,4,4,1,1,5,2,4,1,2,3,4,4,4,1,3,3,1,2,4,2,2,3,4,2,4,2,4,2,4,2,4,3,4,2,4,4,4,2,1,3,2,4,1,1,3,4,1,1,5,1,4,1,1,5,3,1,3,4,1,4,1,1,4,1,3,5,3,1,5,4,2,4,4,4,4,2,4,5,3,2,4,3,1,5,2,4,5,5,2,3,2,4,2,3,2,4,5,4,1,5,2,1,2,4,1,1,4,1,1,2,3,3,5,3,1,5,5,5,5,1,3,5,2,1,5,2,2,4,2,2,4,2,1,5,1,2,5,1,4,4,5,5,2,2,1,5,1,4,2,1,4,2,4,3,2,4,4,5,2,3,2,5,5,3,2,4,4,1,3,2,1,1,1,1,2,1,38,1,1,2,1,1,1,1,1,1,1,2,1,2,1,2,1334,1,0,17,17,0,0,"0,85"
31,37,3,2,2,3,2,2,2,4,2,3,2,4,3,5,2,5,3,4,2,4,4,3,2,4,2,4,2,2,3,5,1,4,4,2,3,2,4,3,2,4,4,4,3,4,2,2,4,2,4,2,1,3,3,1,1,5,3,5,1,2,4,3,1,3,5,1,3,1,3,3,3,3,2,3,3,3,2,4,3,4,3,4,3,4,2,2,4,2,2,4,5,1,5,5,3,3,4,2,4,3,3,1,4,1,4,2,3,1,4,3,4,4,3,3,4,4,2,3,4,2,3,2,3,3,5,3,5,1,4,1,2,3,3,2,3,3,1,1,1,4,2,2,2,5,3,5,3,3,1,3,2,3,4,2,4,2,2,4,1,1,2,5,1,5,2,3,3,4,3,5,1,4,3,4,4,4,3,2,2,3,2,2,2,4,2,2,2,5,3,4,2,2,2,4,2,3,4,2,4,1,1,4,2,2,3,4,1,4,3,2,4,5,4,3,2,4,3,4,3,4,4,1,5,2,4,4,2,2,4,2,3,3,3,5,4,5,5,2,3,3,2,3,5,1,1,4,1,4,4,3,3,4,4,1,3,3,5,3,1,3,5,2,2,5,4,4,4,1,4,4,1,1,5,1,4,3,3,2,4,4,3,3,3,2,3,3,5,3,1,5,1,2,3,4,2,5,5,1,3,3,5,3,1,5,3,5,3,3,2,1,1,1,1,2,1,37,1,2,2,1,1,1,1,1,2,1,2,1,2,1,2,1032,1,0,17,17,0,0,"1,29"
32,38,3,1,4,4,4,5,4,4,2,1,3,4,2,3,2,3,4,1,2,5,4,2,3,2,4,2,4,4,5,5,1,4,4,1,4,2,4,5,1,4,5,5,1,5,4,1,2,1,1,1,1,2,5,1,1,5,1,5,1,2,5,4,2,2,5,2,4,1,1,2,1,1,2,2,4,4,2,4,1,5,4,4,5,5,1,2,5,1,4,3,4,2,4,4,4,3,2,1,5,1,1,1,2,1,3,1,5,2,1,3,2,4,2,4,4,4,4,4,2,4,5,1,5,2,4,4,1,2,4,3,2,5,3,2,2,3,2,1,2,3,4,2,2,4,1,5,1,2,5,1,1,3,5,1,4,1,2,2,2,1,3,4,4,4,2,2,4,4,2,4,4,4,2,4,4,4,2,2,2,2,1,1,1,2,4,5,1,5,1,5,1,1,5,5,1,3,5,1,4,3,1,5,2,2,2,5,1,4,3,2,4,4,4,4,3,4,2,5,4,4,1,4,5,1,5,5,5,2,2,1,4,5,1,4,4,4,4,1,5,1,1,2,4,2,1,2,1,1,4,3,1,5,5,2,5,1,5,5,1,4,2,3,2,5,2,5,2,1,1,1,2,1,5,1,1,5,1,5,1,2,5,4,1,2,5,1,5,1,1,4,1,1,2,4,1,5,5,2,4,4,4,5,2,4,4,4,2,5,2,1,1,1,1,2,1,45,1,1,2,1,1,1,2,1,2,1,1,1,2,1,2,1120,1,0,17,17,0,0,"0,95"
33,39,3,2,3,4,3,2,4,4,2,2,2,4,2,4,2,2,4,4,2,4,2,2,4,2,2,4,2,2,2,4,1,4,2,3,4,4,3,4,2,4,4,4,2,4,3,2,3,3,2,2,2,3,4,3,2,4,2,4,2,3,4,3,2,3,4,2,3,3,2,3,2,4,4,3,4,3,3,2,2,4,3,2,3,2,3,3,2,3,2,3,4,2,4,2,3,3,3,2,3,2,2,3,3,2,2,2,2,2,3,3,3,4,3,4,3,2,3,3,3,2,4,2,3,3,3,3,3,2,3,2,3,3,3,2,3,2,4,3,4,3,3,2,3,4,2,3,3,3,3,2,3,3,2,3,4,2,2,3,3,3,3,4,3,4,3,3,2,4,2,2,3,4,3,3,2,3,3,2,4,2,4,3,2,3,3,2,2,4,2,4,2,2,4,3,3,4,3,2,4,3,1,4,2,2,4,3,3,4,4,2,4,3,4,4,2,3,4,3,2,4,2,2,4,2,4,4,2,3,3,1,2,5,2,4,2,2,4,1,2,2,3,2,5,2,1,4,1,2,5,2,3,4,4,2,3,4,5,5,2,2,4,1,1,4,3,1,4,1,4,4,2,1,4,1,2,5,1,4,2,2,4,1,3,2,2,2,4,3,2,4,2,2,2,2,4,4,4,2,4,3,4,2,2,4,4,3,2,4,2,1,1,1,1,2,1,38,1,1,2,1,1,1,2,1,2,1,2,1,2,1,2,802,1,0,17,17,0,0,"1,46"
34,42,4,4,3,3,3,3,3,5,4,3,3,4,3,5,3,3,3,4,3,3,3,3,3,3,2,4,2,3,3,5,2,5,3,3,3,3,4,3,3,4,3,3,3,3,3,1,4,2,2,3,2,3,3,2,1,4,2,4,2,3,4,3,2,3,4,2,3,1,2,2,2,3,2,3,3,3,3,3,2,4,3,3,4,4,3,3,3,3,3,4,5,2,4,3,4,4,3,1,2,4,2,2,2,3,3,2,2,3,3,1,3,3,3,3,3,5,3,4,3,2,3,3,3,3,3,3,4,3,3,2,3,3,3,2,4,2,4,3,2,4,3,2,3,4,2,4,2,3,4,3,2,3,4,2,3,2,2,3,2,2,2,4,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,1,3,3,3,4,1,3,3,2,1,4,1,3,1,2,4,3,2,3,4,2,4,3,2,4,2,2,3,5,2,4,3,2,4,3,3,3,3,4,3,3,3,4,3,1,4,2,4,4,2,2,5,1,2,5,1,4,2,3,5,2,2,2,4,2,4,1,1,2,1,2,4,3,3,5,3,2,4,4,4,3,2,3,4,2,3,4,3,4,3,1,3,3,4,1,4,2,2,4,1,4,4,3,5,3,2,2,3,2,3,2,1,3,1,1,4,2,2,5,3,2,4,3,4,3,2,4,3,4,3,4,2,1,1,1,1,2,2,40,1,1,2,1,1,1,1,1,1,1,2,1,2,1,2,1342,1,0,17,17,0,0,"0,83"
35,43,5,1,1,5,1,1,1,5,1,5,1,5,5,5,1,1,5,5,2,5,5,1,5,1,5,5,1,5,5,5,1,5,5,1,5,1,5,5,1,1,5,1,1,5,1,1,1,1,1,1,1,1,5,1,1,5,1,5,1,1,5,5,1,1,5,1,1,1,1,1,1,5,1,1,5,1,1,5,1,5,1,1,5,1,1,1,5,1,1,1,5,1,5,5,5,1,5,1,1,1,1,1,1,1,5,1,5,2,1,1,1,5,5,5,5,5,5,1,5,1,5,1,5,5,5,5,5,1,5,1,1,5,1,1,5,1,5,5,5,1,5,1,1,5,1,5,1,1,5,1,5,1,1,5,1,1,5,1,5,5,5,1,5,1,5,1,1,5,5,5,5,1,5,1,1,5,1,1,1,1,1,1,1,5,1,1,1,5,1,5,1,5,5,5,1,1,5,1,5,5,5,5,1,5,5,1,5,5,5,1,5,1,5,5,1,1,5,2,1,5,1,1,1,1,1,5,1,1,5,1,1,5,1,5,1,1,5,5,1,1,5,1,5,1,5,5,1,5,5,1,5,5,5,1,5,1,5,5,1,1,5,1,1,5,1,1,5,1,5,5,1,1,5,1,1,5,1,5,1,5,5,5,5,1,1,1,5,5,5,5,1,1,5,1,5,5,5,2,5,1,5,5,1,1,5,1,1,5,2,1,1,1,1,2,1,70,1,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1492,1,0,17,17,0,0,"0,77"
36,45,3,1,2,3,3,2,2,5,1,2,1,5,3,5,1,5,4,3,2,4,4,2,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,4,4,3,3,2,2,2,2,4,2,1,4,2,2,1,5,1,5,1,4,5,5,2,3,5,2,3,1,2,2,3,2,2,4,3,2,2,5,2,5,1,5,4,3,2,3,4,2,3,2,2,4,2,3,4,5,2,4,4,3,3,3,3,3,3,3,3,3,4,4,3,3,3,3,3,4,4,3,3,3,4,2,3,3,3,3,3,1,4,2,2,3,4,2,3,3,3,2,2,3,4,3,2,4,2,4,2,3,4,3,2,3,4,2,4,1,1,4,2,2,3,4,2,4,4,3,3,4,3,5,3,4,4,4,3,3,3,2,2,3,2,2,2,5,5,1,1,5,1,5,2,3,5,4,2,3,4,2,5,2,2,5,1,3,3,5,2,4,4,3,3,3,4,3,3,3,3,3,3,3,2,2,3,2,3,3,2,3,3,3,2,4,2,5,2,3,4,4,2,3,5,2,4,2,2,4,2,3,3,3,3,2,3,4,3,4,2,3,4,4,3,2,4,3,2,4,4,2,4,4,3,3,3,2,4,2,3,3,3,3,4,1,4,2,3,3,4,4,2,5,1,3,5,2,3,3,5,1,3,3,5,3,3,2,5,4,2,5,2,1,1,1,1,2,2,51,1,1,2,1,1,1,2,1,2,1,2,1,2,2,2,1256,1,0,17,17,0,0,"0,84"
37,46,3,2,4,4,4,4,3,5,2,3,2,4,2,3,1,1,5,1,5,3,1,1,5,3,2,4,1,5,5,5,1,5,4,1,5,2,5,4,1,5,5,5,1,4,2,3,2,3,1,2,5,3,3,2,2,4,2,4,2,3,5,2,2,3,3,3,5,1,1,3,2,5,5,1,5,1,3,3,3,3,3,3,5,3,2,1,5,2,5,2,3,3,3,1,4,5,1,4,2,4,5,1,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,4,2,4,2,4,4,4,2,3,4,3,4,3,3,3,4,4,3,4,2,5,2,4,4,2,4,4,2,3,4,4,2,4,3,4,4,2,2,4,5,2,4,2,2,2,3,3,3,2,3,4,2,2,4,2,5,2,2,5,3,1,3,5,2,5,1,1,5,1,5,5,2,2,3,3,1,1,5,5,1,5,1,5,5,1,5,4,4,5,1,5,3,4,1,4,1,4,1,2,4,4,4,4,4,4,1,2,2,5,3,1,3,1,4,3,3,3,4,4,1,5,2,4,4,2,4,4,3,2,4,2,4,4,2,4,2,2,2,4,2,2,4,1,5,1,2,5,2,2,2,4,2,5,2,2,4,1,5,5,1,5,4,5,1,1,3,5,5,5,1,3,5,1,5,2,1,1,1,1,2,2,43,1,1,2,1,2,1,1,1,1,1,2,1,2,1,2,789,1,0,17,17,0,0,"1,5"
