38,47,3,2,4,2,4,3,3,4,3,2,3,3,3,4,3,4,4,2,4,3,2,3,3,4,3,3,3,4,4,4,2,3,4,2,2,2,4,3,2,2,4,3,2,3,3,2,2,3,2,2,2,3,2,3,2,4,3,4,2,3,3,3,2,4,3,2,3,2,4,2,3,3,4,3,3,2,3,3,2,3,3,3,3,2,3,3,2,3,2,2,5,2,4,4,5,5,1,2,5,2,3,2,3,3,3,2,4,3,2,3,2,4,5,4,3,5,5,5,2,3,4,2,4,2,3,4,2,3,4,3,3,3,1,3,5,1,5,3,5,2,4,2,2,3,2,4,3,3,4,2,3,3,3,3,3,2,3,3,3,4,2,3,2,2,2,4,3,4,2,3,3,3,2,3,4,2,2,3,4,2,3,2,3,3,3,2,2,4,3,4,2,3,4,3,3,3,3,2,3,2,2,4,2,3,4,4,3,4,3,2,4,4,4,4,4,2,4,3,3,4,1,4,5,1,4,3,5,2,4,3,4,2,1,2,3,3,3,1,5,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,5,2,5,3,3,1,5,1,2,4,1,4,2,3,3,3,2,2,4,2,3,3,2,4,2,3,5,4,2,4,4,2,2,3,3,3,2,3,3,3,3,3,2,1,1,1,1,2,1,58,1,2,2,1,1,2,2,1,2,1,2,1,1,1,2,963,1,0,17,17,0,0,"1,26"
39,48,4,2,3,2,4,2,2,4,2,2,2,4,1,4,2,4,5,2,2,4,3,2,4,2,2,2,1,4,5,5,4,3,4,2,4,2,5,2,1,2,5,3,2,4,4,2,2,2,2,4,2,2,2,2,2,4,2,4,2,2,4,2,2,2,4,2,4,2,2,1,1,2,2,2,3,4,3,3,4,4,4,4,2,2,3,2,2,4,2,2,4,1,3,3,2,2,4,1,2,4,2,2,2,4,4,2,2,2,4,2,4,2,2,4,1,2,4,4,3,2,3,2,4,2,4,2,2,3,2,2,2,3,2,2,4,2,4,2,2,4,2,1,1,5,2,4,1,5,4,2,2,4,2,2,4,2,1,3,2,2,2,4,2,4,2,2,4,4,4,2,2,4,2,3,4,3,1,1,4,2,4,2,1,3,2,2,1,5,2,5,1,4,5,2,1,4,5,1,4,2,1,5,1,2,4,3,2,5,5,2,5,2,5,2,1,4,4,3,2,4,2,1,1,1,5,5,4,1,5,1,2,4,2,3,2,4,4,3,3,2,1,1,5,1,1,5,1,2,4,4,2,5,5,2,5,2,4,1,1,4,4,3,2,5,1,1,5,2,5,4,2,1,5,1,1,5,2,5,2,4,4,3,2,2,4,2,5,2,1,4,4,2,3,4,3,4,2,2,3,3,4,4,2,3,4,4,3,4,2,1,1,1,1,2,2,29,1,1,2,1,2,1,1,1,2,1,2,1,2,1,1,1048,1,0,17,17,0,0,"1,09"
40,49,4,1,1,3,1,1,2,5,1,5,1,2,5,5,4,5,2,5,1,4,4,4,5,1,1,4,1,5,4,5,2,4,5,1,4,5,5,3,1,3,5,4,1,5,2,1,4,2,4,1,2,4,5,1,1,5,1,4,1,3,5,4,1,4,4,1,4,1,1,2,1,2,1,2,4,4,1,2,2,3,2,3,4,5,1,4,5,1,2,4,4,3,4,5,5,5,3,2,5,3,1,2,4,3,3,3,5,2,1,3,4,1,4,4,2,5,4,4,4,2,5,1,4,2,5,3,4,2,4,1,1,4,2,1,2,1,1,2,4,5,2,1,4,2,4,2,2,3,5,5,3,4,3,3,4,1,1,3,2,2,2,5,1,5,1,4,5,4,1,3,5,5,1,4,5,1,2,1,2,2,3,1,1,4,1,2,1,5,1,4,1,3,5,4,2,4,5,1,5,1,1,5,1,4,4,5,1,5,4,1,5,4,5,4,1,3,5,5,2,5,2,1,5,1,5,5,4,2,4,1,4,4,1,4,5,3,5,2,5,1,1,1,3,1,2,3,2,4,4,5,1,5,4,1,3,4,5,3,1,5,4,1,2,5,1,1,2,1,2,1,1,1,5,1,1,5,1,5,1,3,5,4,1,1,5,1,5,1,1,4,2,4,4,5,1,5,5,1,5,4,5,3,1,4,4,4,2,5,2,1,2,1,1,1,2,39,1,1,2,1,1,2,2,2,1,1,2,1,2,1,2,772,1,0,17,17,0,0,"1,53"
41,50,3,1,1,3,1,2,2,5,2,2,1,4,2,5,2,3,4,4,1,3,4,2,3,1,2,3,2,4,4,5,3,4,4,2,4,3,4,3,2,4,4,4,1,4,3,1,1,3,1,2,1,3,2,1,1,4,2,3,2,2,3,3,1,3,4,1,3,1,2,3,1,2,1,2,3,2,1,4,2,4,2,2,4,3,2,1,4,1,3,1,4,1,5,4,4,1,4,1,1,2,2,2,2,2,4,2,3,2,2,1,3,1,1,5,1,5,5,4,2,4,4,2,4,4,4,4,2,3,4,1,1,4,3,1,3,1,4,4,4,4,3,1,2,4,2,3,2,2,3,3,3,4,2,3,3,1,1,4,1,2,3,5,2,4,2,2,4,4,3,3,2,4,3,4,2,4,3,1,3,2,2,2,1,3,3,2,1,5,1,5,1,1,4,3,1,4,5,1,3,1,1,5,2,1,5,5,2,4,3,2,3,3,4,3,3,3,4,4,2,4,3,1,2,2,2,3,2,2,3,2,2,4,2,4,2,3,3,2,1,1,4,1,4,1,1,4,1,5,5,2,3,4,4,1,4,4,4,4,2,3,4,1,1,4,3,1,3,2,2,2,2,2,3,1,1,5,1,4,2,2,4,3,2,1,4,1,4,1,1,5,1,5,5,5,3,5,4,1,3,4,5,3,1,4,5,3,1,5,2,1,1,1,1,2,2,62,1,1,2,1,1,1,2,1,2,1,2,1,2,1,2,867,1,0,17,17,0,0,"1,26"
42,51,3,4,2,3,2,2,3,4,5,4,2,4,4,4,3,3,4,3,3,4,4,4,4,2,1,4,1,4,1,3,4,4,4,2,3,4,5,4,4,3,4,2,2,4,2,2,3,3,3,3,3,4,4,3,2,4,3,4,2,2,4,3,3,3,4,4,3,2,2,3,2,4,2,3,3,4,3,2,4,4,4,4,3,4,3,2,3,4,3,4,4,2,3,4,4,2,4,2,4,3,3,2,4,3,4,2,4,2,2,3,3,3,3,3,3,4,3,2,3,3,4,3,4,3,4,3,4,2,4,2,3,3,3,2,2,3,2,2,3,4,2,4,2,4,4,4,2,3,4,4,3,4,4,4,4,2,2,3,3,5,3,3,4,4,4,2,3,4,4,4,4,3,3,2,4,3,2,3,4,2,4,5,2,3,4,2,3,4,2,3,2,1,3,3,3,3,2,2,4,1,2,4,2,4,2,4,2,4,2,3,3,3,4,5,5,3,3,4,3,4,2,3,4,4,4,3,2,3,3,2,3,4,4,3,4,3,3,2,4,2,3,3,4,3,1,4,2,4,1,2,3,4,4,3,4,2,4,5,4,2,4,1,3,4,2,4,4,4,4,3,3,2,4,2,4,3,3,2,4,3,4,2,4,1,2,2,5,2,1,4,2,2,2,3,3,4,4,2,4,3,4,3,2,3,4,2,4,4,2,1,1,2,1,1,2,70,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1739,1,0,17,17,0,0,"0,59"
43,52,4,1,3,4,2,2,1,4,3,2,1,4,3,4,2,3,4,4,2,4,5,2,5,4,1,4,1,1,5,4,3,4,4,1,4,2,5,3,2,4,5,4,2,4,2,1,2,4,3,4,3,3,2,4,3,2,2,3,4,3,2,3,4,2,2,3,2,2,2,1,2,2,4,2,4,2,3,4,4,4,5,3,3,3,4,4,2,2,1,4,4,1,5,1,3,2,4,1,4,5,2,1,1,2,5,4,2,1,4,2,4,4,2,3,2,1,4,2,4,4,5,1,2,2,2,3,2,5,3,4,2,4,2,1,4,2,2,2,5,3,4,2,4,2,1,3,1,3,5,4,2,2,1,3,3,2,1,2,2,2,4,4,3,4,4,2,4,2,2,2,2,5,4,4,2,3,2,2,2,3,2,1,2,2,3,2,1,5,2,5,1,3,5,4,1,3,5,1,5,3,1,5,1,2,4,4,3,4,3,1,4,4,4,3,2,3,4,4,2,4,2,2,4,1,4,5,4,2,5,2,4,5,1,3,3,4,5,2,3,2,4,2,5,1,1,4,1,5,4,2,5,4,4,2,4,4,5,3,5,1,5,2,1,4,2,5,3,1,2,3,2,1,4,2,4,5,2,3,2,3,5,2,2,2,3,2,5,4,1,5,1,1,4,2,2,5,4,1,4,3,4,3,2,5,3,4,3,5,1,1,2,1,1,1,2,27,1,1,2,2,2,1,2,1,2,1,2,1,2,1,2,795,1,0,17,17,0,0,"1,46"
44,54,3,1,3,3,3,4,2,4,5,3,2,4,1,5,3,4,5,3,4,3,3,3,3,2,4,2,4,5,4,1,5,1,4,1,1,2,4,3,5,1,4,2,1,3,3,1,5,1,5,4,2,3,4,2,2,4,2,5,1,3,5,2,1,3,4,1,3,4,4,2,4,4,4,2,5,1,2,5,2,5,2,3,5,1,3,3,4,1,2,2,5,1,5,4,5,4,5,1,3,5,1,4,2,3,5,2,2,2,4,1,2,4,4,4,4,5,5,4,2,1,4,2,3,2,4,3,5,1,5,2,1,1,3,3,4,2,3,3,4,2,4,3,3,4,2,4,2,3,5,2,4,3,2,2,3,1,2,4,2,2,2,4,2,4,3,2,4,3,4,3,3,4,4,4,2,4,3,2,4,2,4,4,2,3,4,1,4,3,2,4,3,3,5,1,4,3,2,2,3,4,2,4,2,2,3,5,2,4,4,2,5,3,3,3,2,3,4,4,3,4,2,1,5,1,5,5,2,1,5,1,2,5,1,5,1,3,5,1,3,2,2,2,3,3,4,3,2,4,4,3,4,2,5,2,2,2,5,3,5,2,5,2,1,3,2,1,5,1,5,5,1,1,5,1,3,5,1,5,2,3,5,1,2,1,3,1,3,1,2,4,2,3,4,4,2,4,4,1,4,2,4,3,2,4,4,4,2,4,2,1,1,1,1,2,2,36,1,1,1,1,1,1,1,1,2,1,2,1,1,1,2,1382,1,0,17,17,0,0,"0,76"
45,55,3,2,4,4,3,2,2,5,1,4,2,3,3,4,4,3,2,3,3,4,4,4,2,4,3,4,2,2,4,4,2,3,4,2,3,4,2,3,2,4,4,4,4,4,2,1,3,1,1,4,2,4,2,4,2,4,4,4,2,3,2,4,2,4,4,2,4,1,2,4,2,4,3,2,4,4,4,2,3,5,4,3,3,4,3,2,2,3,3,4,4,1,4,3,3,2,4,2,4,2,3,1,4,3,2,3,4,2,2,3,4,4,4,5,4,4,4,2,4,1,3,5,1,4,4,3,4,2,4,1,2,2,2,2,4,1,4,4,2,3,3,1,2,4,2,4,4,3,4,2,4,2,2,2,4,4,2,5,3,1,4,5,1,4,4,2,3,2,2,3,3,4,3,4,4,3,2,2,4,2,4,4,2,2,4,2,2,4,2,4,2,3,4,2,2,4,4,2,4,2,1,5,2,2,3,3,2,5,5,1,3,5,5,3,1,4,4,3,3,5,2,2,5,2,4,4,2,2,4,2,3,4,2,4,4,3,4,2,3,1,3,1,4,4,2,2,2,3,4,2,2,4,4,2,4,2,4,3,2,4,4,2,2,4,1,5,5,1,5,5,5,1,5,2,5,3,3,1,2,3,4,4,4,2,2,2,5,4,1,2,2,2,4,4,2,4,3,2,4,2,4,3,3,3,3,2,2,2,2,1,2,1,1,1,1,39,1,1,2,1,1,2,1,1,2,1,2,1,2,1,2,790,1,0,17,17,0,0,"1,51"
46,57,4,2,2,3,3,2,3,5,1,2,2,3,4,4,3,3,4,4,2,4,4,2,4,4,2,3,2,4,4,5,2,4,3,1,4,5,5,4,2,4,5,3,2,3,3,1,3,2,4,4,1,4,2,1,1,5,2,5,1,2,4,4,2,3,5,2,3,4,3,4,3,4,3,3,3,3,3,2,3,3,3,3,3,3,4,3,2,3,3,5,3,2,5,4,3,4,4,1,4,2,1,2,2,2,4,1,3,3,4,2,4,4,2,4,4,3,3,4,4,3,3,1,3,1,2,2,3,3,4,3,3,5,2,2,4,2,4,5,3,4,2,1,2,4,1,5,2,2,4,2,3,3,3,2,3,3,2,3,3,4,1,4,2,1,2,4,3,4,4,3,4,4,2,4,5,3,2,4,2,3,3,2,1,5,2,1,1,5,2,4,1,1,4,3,1,3,5,2,4,2,1,5,2,2,3,5,1,5,3,1,5,3,5,3,1,5,4,3,3,4,2,4,4,1,4,4,3,3,4,1,3,4,1,3,2,2,4,2,3,2,2,3,5,2,1,3,1,3,2,4,2,5,4,1,2,3,5,4,2,4,4,4,2,4,2,4,3,1,4,5,2,2,5,1,2,4,2,4,2,2,5,3,1,2,5,2,4,4,1,4,2,3,3,3,4,4,4,2,3,2,5,4,2,4,5,4,3,4,2,2,2,2,1,1,2,34,1,1,2,1,2,1,1,1,1,1,2,1,2,1,2,1116,1,0,17,17,0,0,"0,96"
47,58,3,3,3,4,3,3,3,5,4,4,2,4,3,5,4,3,3,4,3,4,4,4,4,4,2,4,4,1,4,4,4,2,4,2,3,3,4,3,3,3,4,4,4,4,2,3,4,2,4,4,3,4,2,2,3,4,3,4,2,3,3,4,2,3,4,2,2,2,2,4,2,3,3,5,2,1,1,3,3,4,2,3,3,4,3,4,3,2,2,3,4,2,4,4,3,2,4,2,3,4,1,4,2,3,3,1,4,2,2,2,2,2,3,3,4,3,3,2,3,3,2,4,3,3,3,3,3,4,2,2,2,2,2,4,4,2,4,2,3,4,3,2,3,2,3,3,2,3,3,3,3,3,2,2,3,2,2,4,2,3,2,4,2,2,2,3,3,4,2,3,3,4,2,3,4,2,2,2,4,2,2,2,2,4,2,3,4,2,2,3,3,3,4,4,3,4,3,2,4,2,2,4,1,2,2,5,2,4,1,4,2,5,4,3,3,4,3,5,4,4,2,2,2,4,1,2,2,3,3,2,2,3,3,4,2,3,3,3,3,2,3,2,4,2,1,3,1,2,2,4,3,4,1,4,3,4,4,3,3,4,2,3,4,2,3,1,1,3,2,2,1,1,4,2,1,4,3,4,2,3,3,4,2,2,4,1,4,2,2,4,1,2,2,4,2,5,1,4,4,4,4,3,2,4,3,4,4,4,1,1,1,1,1,2,1,84,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1694,1,0,17,17,0,0,"0,62"
