48,59,4,2,2,3,2,2,3,4,2,4,2,3,3,4,3,3,4,4,2,3,4,3,4,4,1,4,1,3,5,5,2,4,5,2,5,3,5,3,1,3,5,4,1,5,2,2,2,3,2,2,2,4,4,2,2,4,2,4,2,4,4,3,2,3,4,2,3,2,1,2,1,4,2,2,4,4,3,1,2,3,5,3,4,2,3,3,4,2,3,4,5,3,4,2,1,3,3,1,2,3,2,3,3,2,4,2,2,2,4,2,3,2,2,3,2,2,3,3,4,4,2,2,2,3,2,3,4,3,2,1,4,3,3,2,3,2,2,1,1,5,4,2,2,4,2,3,2,3,4,3,1,2,4,2,4,4,1,4,2,1,5,4,2,4,4,3,4,2,3,2,2,4,3,4,1,4,4,2,2,1,2,2,2,3,3,2,3,4,2,4,2,1,4,3,2,3,4,3,3,4,1,5,1,1,4,3,1,5,3,2,5,3,3,2,1,3,3,5,3,5,2,2,4,1,5,3,2,2,5,1,1,4,2,3,2,3,5,1,1,1,4,1,5,1,1,4,1,1,5,3,1,5,5,1,3,5,5,4,2,3,3,2,2,5,4,4,3,2,3,1,1,1,5,1,4,4,1,4,4,1,4,2,1,1,5,1,5,1,1,4,1,1,4,3,1,5,5,2,5,3,5,3,2,3,3,2,3,4,2,1,2,1,1,1,2,32,1,1,2,1,1,1,1,1,2,1,2,1,2,1,2,984,1,0,17,17,0,0,"1,22"
49,60,4,1,1,2,3,2,2,5,2,3,3,3,4,3,4,4,3,4,2,4,4,3,4,2,1,4,2,3,2,5,2,4,4,2,4,3,4,4,2,3,4,4,3,4,2,3,3,2,4,3,2,2,4,1,2,4,2,3,2,2,4,3,2,2,4,1,3,4,3,2,3,4,3,1,4,2,3,2,3,4,3,3,4,2,3,2,2,3,4,4,4,3,4,4,3,3,4,1,4,3,3,4,4,3,3,2,3,3,3,3,4,4,2,3,3,2,2,4,1,2,4,3,4,4,4,4,3,4,3,4,4,3,3,2,3,2,4,4,3,3,5,2,2,4,2,4,2,3,4,2,2,3,4,2,3,2,2,3,2,2,2,4,2,4,2,3,4,4,4,4,2,4,2,4,4,3,3,2,4,2,4,2,2,2,3,1,2,5,2,5,1,1,4,3,1,2,4,1,4,2,1,5,1,2,3,2,2,5,3,2,4,3,4,4,2,4,4,4,2,4,3,3,4,2,4,3,2,3,4,2,2,4,2,4,2,4,4,2,2,2,3,2,4,4,1,3,2,3,3,3,3,2,3,4,2,4,4,3,4,2,3,3,3,3,2,4,4,1,4,4,2,1,5,2,3,2,2,5,2,2,4,2,2,1,4,2,4,3,1,5,2,2,3,3,3,5,4,1,4,4,4,4,2,4,4,3,3,4,2,1,1,1,1,2,1,25,1,2,2,1,1,1,1,1,2,1,2,1,1,1,2,969,1,0,17,17,0,0,"1,29"
50,62,4,1,2,3,2,1,5,5,1,4,2,2,2,4,2,3,4,4,4,4,3,3,4,3,1,3,1,5,5,4,3,3,5,1,1,4,5,3,4,2,5,3,1,3,2,3,2,3,1,2,5,1,4,4,1,5,1,4,2,3,4,3,1,2,5,1,4,3,3,4,1,1,1,2,4,4,3,2,2,2,4,3,4,2,2,3,4,1,2,4,4,1,4,1,5,4,2,2,4,3,3,2,4,3,3,2,4,2,4,3,2,5,3,3,2,2,4,5,1,4,5,1,4,2,4,3,3,2,4,2,4,4,2,2,2,2,1,1,4,4,2,4,2,3,3,3,3,3,2,4,5,3,2,4,3,4,2,4,2,2,5,3,4,4,2,3,4,3,4,3,1,4,4,3,3,4,3,2,2,3,1,1,1,2,4,2,1,5,4,5,1,3,4,4,1,3,5,1,5,3,1,5,1,3,5,4,3,4,3,1,3,2,5,3,3,2,5,4,2,4,3,4,5,2,4,5,5,1,4,3,5,1,1,2,5,3,4,1,5,2,1,3,3,5,1,3,1,2,5,4,2,3,5,1,2,2,5,3,3,1,5,3,1,3,2,5,4,1,1,1,2,1,5,2,4,2,1,2,4,3,5,2,2,2,5,1,4,5,2,5,1,3,5,2,5,4,5,1,3,2,4,3,2,3,4,3,2,4,2,1,1,1,1,2,1,40,1,2,2,1,1,2,2,2,2,1,2,1,2,1,2,1130,1,0,17,17,0,0,1
51,65,3,1,3,2,4,4,2,5,1,2,2,4,2,4,2,3,4,3,2,4,4,3,3,1,3,4,4,4,4,4,3,3,3,4,2,3,2,4,4,2,3,3,4,4,2,1,3,2,4,4,4,3,3,1,3,4,2,4,2,4,4,4,3,3,4,2,3,1,4,2,2,3,2,3,3,2,3,4,2,4,3,3,4,2,4,2,2,3,2,3,4,3,4,2,4,3,3,2,4,2,3,3,2,3,4,2,2,3,1,3,4,2,2,3,3,4,4,4,4,4,4,2,3,2,4,3,4,2,4,2,2,4,2,3,5,1,5,4,4,3,4,1,3,4,1,4,1,2,4,2,3,3,4,2,3,1,2,3,2,4,2,4,2,2,2,4,2,4,2,4,4,3,2,2,4,2,2,2,3,2,5,3,2,4,2,1,1,4,2,4,1,2,4,3,3,2,4,2,4,2,1,5,2,2,3,4,1,4,4,2,3,4,4,2,2,4,4,4,2,4,2,1,4,2,4,4,3,2,4,1,3,4,2,4,3,4,4,2,3,2,3,2,5,1,1,4,1,1,2,4,3,4,3,2,4,2,4,4,2,4,5,2,1,5,3,4,4,1,4,2,4,1,5,1,4,4,1,2,3,2,5,1,3,1,2,2,5,1,1,4,2,2,4,2,4,4,4,1,5,3,3,4,2,4,4,4,2,4,2,1,1,2,1,1,2,34,1,1,2,1,1,1,2,1,1,1,2,1,2,2,2,1091,1,0,17,17,0,0,"1,2"
52,66,4,2,2,4,2,2,1,4,2,3,1,5,1,4,2,3,4,4,4,4,5,2,3,2,4,2,3,4,4,3,3,3,4,2,4,3,4,3,2,2,4,3,2,4,2,2,2,2,2,2,2,4,4,2,2,5,1,5,2,3,4,2,1,2,5,1,3,2,3,2,3,4,4,2,4,2,3,3,2,4,3,3,5,2,4,3,2,2,3,5,4,2,4,2,3,3,4,2,2,4,1,2,2,2,4,1,2,3,4,2,3,5,2,3,4,4,4,3,3,2,3,4,2,2,2,2,4,2,2,2,3,2,2,4,5,1,4,3,2,2,4,1,2,4,2,2,2,2,4,1,3,3,4,2,3,2,2,3,2,3,4,4,2,4,4,2,4,3,4,3,2,4,4,3,2,4,3,3,2,2,2,2,2,2,4,2,2,4,2,4,2,3,5,2,2,3,4,2,4,3,2,4,1,2,3,4,2,4,4,2,4,4,4,3,2,4,4,4,3,5,3,4,5,2,4,4,3,1,5,1,2,4,1,4,2,2,5,1,3,2,2,2,4,2,1,3,2,3,3,4,1,4,4,1,4,3,4,3,2,4,4,3,2,4,3,2,2,1,4,1,2,1,5,1,2,5,1,2,1,2,5,3,2,2,5,1,4,2,2,4,2,4,2,2,4,4,4,2,4,2,4,4,2,4,4,4,2,4,2,1,1,2,1,1,1,30,1,1,2,1,1,1,1,1,2,1,2,1,2,1,2,1089,1,0,17,17,0,0,"1,12"
53,68,3,1,2,3,2,2,1,4,3,4,1,4,4,5,3,3,2,4,4,3,4,4,4,4,1,4,2,1,4,5,3,5,4,2,5,2,5,3,2,4,4,3,2,5,2,2,5,1,5,4,1,2,5,1,2,5,1,4,1,2,4,1,2,3,4,1,3,3,4,3,4,2,2,3,4,2,1,4,2,4,1,4,4,4,1,3,4,2,4,5,5,2,2,4,5,1,4,2,5,2,2,3,4,4,5,2,4,1,2,3,3,5,5,3,4,4,4,2,5,2,5,3,2,2,1,4,5,2,4,2,1,3,2,4,5,1,5,4,5,3,5,1,4,5,2,2,1,2,4,1,4,3,2,1,4,1,2,4,1,2,4,3,4,4,4,2,4,3,4,3,2,2,4,3,2,3,2,2,3,2,4,4,1,3,5,1,1,5,2,4,1,4,4,3,1,3,4,2,5,3,1,5,1,2,5,4,2,4,5,2,4,3,4,3,2,2,5,3,2,4,2,4,4,2,5,4,5,2,5,2,5,4,2,2,1,3,5,1,2,1,3,2,3,4,1,4,2,4,4,1,4,4,5,2,4,2,4,4,1,4,4,2,2,4,2,5,5,1,5,5,2,1,5,1,4,5,1,2,1,2,4,3,2,1,1,1,4,5,1,5,1,1,4,1,4,5,5,4,4,1,5,5,2,5,4,4,1,4,2,1,1,1,1,2,1,76,1,1,2,1,1,2,1,1,2,1,2,2,2,1,2,1220,1,0,17,17,0,0,"0,41"
54,69,3,1,3,4,3,4,3,4,3,3,4,2,3,5,5,5,4,2,3,3,4,2,2,1,4,4,4,4,4,4,3,4,3,1,4,5,4,5,4,2,5,3,3,4,5,1,3,3,3,2,2,3,3,3,3,2,2,5,4,5,5,2,3,3,3,3,2,1,4,2,3,2,2,2,4,2,2,3,2,4,4,5,4,3,3,2,4,2,4,1,2,4,3,3,3,3,3,3,2,4,2,2,2,2,4,2,3,2,3,3,4,2,3,3,2,3,3,3,3,4,2,4,4,4,3,2,3,4,3,2,4,4,2,1,2,3,1,1,2,4,2,2,1,5,3,5,2,2,4,4,2,4,4,4,3,1,2,4,2,4,3,4,3,4,2,2,3,5,4,5,5,3,3,3,3,4,4,1,1,3,1,1,1,3,1,1,1,5,3,5,2,2,5,5,1,3,5,2,4,1,1,4,3,4,4,4,5,4,4,2,4,5,5,5,5,2,4,3,3,3,4,1,3,3,3,5,5,2,4,2,3,4,3,5,3,5,5,1,4,1,4,2,4,1,1,4,2,5,4,3,5,5,4,2,3,4,5,5,3,3,4,2,2,3,2,4,3,2,4,4,3,2,5,3,4,2,3,3,4,1,2,2,4,2,2,3,5,5,1,5,1,5,4,2,5,4,4,2,5,5,5,2,3,4,5,2,2,5,2,1,1,1,1,2,1,41,1,1,2,1,1,2,1,2,2,1,2,1,2,2,1,1280,1,0,17,17,0,0,"0,86"
55,70,2,2,3,3,4,3,3,4,3,2,2,3,3,3,2,3,3,2,3,3,2,3,3,2,2,3,2,2,2,4,2,4,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,2,2,3,2,4,2,4,2,4,2,3,4,4,2,3,4,2,3,2,2,3,2,4,3,3,3,3,3,4,3,4,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2,4,2,3,2,3,3,2,2,4,3,2,3,3,3,3,3,4,4,4,3,3,2,3,3,2,3,3,3,3,2,4,3,2,3,3,1,2,3,2,2,2,3,3,4,2,3,2,3,3,3,4,4,2,3,4,2,3,3,4,3,4,4,3,3,3,2,3,4,2,3,3,3,4,2,3,3,2,3,3,3,4,3,4,3,3,3,3,2,3,3,3,3,3,3,3,2,3,3,2,3,3,2,1,3,1,2,2,4,2,4,2,4,3,4,4,3,4,3,2,3,4,3,2,2,4,3,4,4,4,3,3,2,3,3,3,3,3,3,3,2,3,3,2,3,3,3,2,3,2,2,4,3,2,4,4,3,4,3,4,3,3,3,4,3,2,4,3,3,4,2,4,4,3,2,3,2,3,3,3,2,2,3,3,2,3,3,2,3,3,3,2,3,2,2,4,4,2,4,4,2,4,2,4,3,2,3,4,3,2,3,2,1,1,1,1,2,2,67,1,1,2,1,2,2,2,1,2,2,1,2,2,1,2,1658,1,0,17,17,0,0,"0,66"
56,74,4,2,2,4,2,2,2,4,3,3,2,4,2,4,2,4,5,3,3,4,3,3,4,4,2,4,2,3,3,4,2,4,4,2,4,2,4,4,3,3,4,4,3,4,3,2,3,2,4,4,1,4,3,2,2,4,2,3,2,2,4,3,2,3,4,2,4,1,2,2,2,4,2,4,4,2,2,4,2,5,5,4,4,3,3,3,2,2,4,2,4,1,4,3,3,2,5,2,5,3,1,2,3,3,5,1,4,2,2,3,4,4,2,3,3,4,3,2,3,3,4,2,3,2,4,4,4,1,5,2,2,2,3,2,2,2,2,2,2,4,2,2,2,4,2,4,2,2,3,3,2,3,4,2,4,2,2,3,2,2,3,3,2,3,2,4,3,4,4,3,4,4,3,3,4,2,3,2,2,2,2,2,2,4,2,4,2,4,2,4,3,2,4,4,2,3,4,2,5,2,2,5,1,4,3,4,2,4,4,2,3,4,4,3,3,4,4,4,2,4,3,2,3,3,4,4,2,3,4,1,2,4,1,4,4,3,5,1,5,2,2,2,4,2,1,3,2,3,4,3,2,4,4,2,4,4,5,4,2,4,5,3,2,4,2,2,3,1,4,2,2,2,4,1,1,5,2,4,1,1,4,4,2,2,4,1,4,3,1,4,1,2,5,3,2,4,5,1,4,2,5,5,1,3,5,4,2,5,2,1,1,1,1,2,1,37,1,1,2,1,1,1,1,1,1,1,2,1,2,1,2,1469,1,0,17,17,0,0,"0,37"
57,75,3,1,3,3,2,2,4,2,4,2,1,5,1,5,2,5,5,1,3,2,3,1,3,1,2,3,2,3,5,3,4,4,4,2,3,2,5,4,4,2,4,4,2,4,3,1,3,3,2,2,2,2,4,3,1,4,1,5,4,5,5,2,2,2,4,1,3,1,1,3,2,2,1,2,4,4,1,5,1,5,2,2,4,4,2,2,4,1,3,4,5,1,5,5,3,1,5,1,4,2,1,2,4,4,5,1,4,2,2,3,3,2,4,3,3,4,4,2,4,4,4,2,3,2,3,4,5,1,4,2,2,3,3,1,2,2,2,2,4,3,3,2,4,2,4,4,2,1,2,4,2,2,4,4,3,1,2,4,2,3,4,2,3,4,4,2,2,3,4,4,5,2,4,4,2,3,3,1,2,3,2,1,1,2,4,1,1,5,1,5,2,2,5,4,2,2,4,1,3,1,1,4,1,2,4,4,3,4,4,2,4,4,4,4,2,2,4,4,2,4,3,1,5,1,5,5,4,1,5,1,3,5,1,3,2,2,5,1,3,1,1,3,4,1,2,4,1,5,5,2,4,4,5,1,4,4,5,5,2,1,5,4,1,5,3,4,5,1,4,2,2,1,5,1,3,5,1,3,2,2,5,2,2,2,4,2,4,1,2,4,1,4,5,1,5,4,5,1,5,2,5,5,2,4,4,4,1,4,2,1,2,1,1,1,2,35,1,1,1,1,1,1,1,2,1,1,2,1,2,1,2,1452,1,0,17,17,0,0,"0,97"
58,77,5,1,3,3,5,3,3,5,1,1,1,5,5,5,1,3,5,1,3,2,3,1,5,1,1,5,1,1,1,5,1,5,5,1,3,5,5,3,5,5,5,3,5,5,1,1,1,1,1,1,1,5,1,1,1,5,3,5,1,3,5,5,1,1,1,3,3,1,1,1,1,1,1,5,1,5,1,5,1,3,5,3,5,5,1,1,5,1,5,1,5,3,1,5,5,5,1,5,1,5,5,5,5,5,5,1,5,1,1,5,5,1,1,5,1,5,1,5,1,5,3,5,5,5,5,3,5,5,1,1,1,3,3,1,5,1,1,1,5,5,1,1,1,1,1,3,1,1,5,1,5,3,1,5,1,1,1,1,1,1,1,5,1,1,5,5,3,5,1,3,5,5,1,3,5,1,1,1,1,1,1,1,1,5,1,1,1,5,1,5,1,1,1,3,1,3,1,1,1,1,1,1,1,1,1,5,1,1,1,5,1,5,1,1,5,1,1,3,3,1,5,1,1,1,1,1,1,5,1,1,1,5,3,5,5,3,5,5,1,1,5,1,5,1,1,1,1,1,1,5,1,5,5,1,3,5,5,5,5,5,1,1,1,3,5,1,1,3,1,1,1,1,1,1,3,5,5,3,5,5,5,1,1,1,1,1,5,5,1,5,1,1,5,3,5,5,4,1,3,5,5,5,1,5,5,1,1,5,2,1,1,1,1,2,2,63,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,928,1,0,17,17,0,0,"1,16"
